trade_number,cumulative_pnl,timestamp_ms
1,-25,1772021400013
2,86.19318181818181,1772022600208
3,106.15721059516022,1772024100131
4,135.981771998669,1772024400150
5,253.02722654412352,1772024400150
6,228.02722654412352,1772025000093
7,203.02722654412352,1772025300268
8,178.02722654412352,1772025900043
9,197.99125532110193,1772026200156
10,227.8158167246107,1772027700069
11,202.8158167246107,1772028000219
12,319.86127127006523,1772028000219
13,379.3207307295247,1772028600056
14,496.3661852749792,1772028900111
15,536.1330246532176,1772030100029
16,571.2291784993714,1772030400012
17,546.2291784993714,1772030700091
18,585.9960178776098,1772030700091
19,605.9600466545883,1772031000087
20,625.9240754315667,1772031600168
21,742.9695299770212,1772031600168
22,802.4289894364807,1772031900063
23,832.2535508399895,1772032200081
24,807.2535508399895,1772032500125
25,827.217579616968,1772032800224
26,802.217579616968,1772033100113
27,861.6770390764275,1772033400114
28,881.641067853406,1772033400114
29,856.641067853406,1772033700145
30,876.6050966303844,1772034000005
31,851.6050966303844,1772034300180
32,826.6050966303844,1772034600002
33,861.7012504765382,1772034900116
34,896.797404322692,1772035200175
35,956.2568637821515,1772035200175
36,976.22089255913,1772035500123
37,1035.6803520185895,1772035800081
38,1095.1398114780488,1772036100085
39,1115.1038402550273,1772036100085
40,1174.5632997144867,1772036400123
41,1149.5632997144867,1772036700584
42,1189.330139092725,1772037000131
43,1248.7895985521843,1772037000131
44,1268.7536273291628,1772037600151
45,1303.8497811753166,1772038500159
46,1323.813809952295,1772038800093
47,1353.6383713558039,1772039100127
48,1328.6383713558039,1772039400076
49,1394.2180815007314,1772039700416
50,1369.2180815007314,1772039700416
51,1471.7691019088948,1772040000036
52,1523.456218473312,1772040300053
53,1563.2230578515503,1772040600177
54,1538.2230578515503,1772040600177
55,1573.319211697704,1772040900119
56,1593.2832404746825,1772041200117
57,1568.2832404746825,1772041500176
58,1588.247269251661,1772041800013
59,1563.247269251661,1772042101906
60,1598.3434230978148,1772042400133
61,1573.3434230978148,1772042400133
62,1548.3434230978148,1772042400133
63,1588.110262476053,1772042700081
64,1608.0742912530316,1772043000150
65,1667.533750712491,1772043300147
66,1642.533750712491,1772043300147
67,1677.6299045586447,1772043600119
68,1697.5939333356232,1772043900253
69,1672.5939333356232,1772044200093
70,1707.690087181777,1772044500099
71,1727.6541159587555,1772044800132
72,1702.6541159587555,1772045100174
73,1737.7502698049093,1772045400021
74,1772.846423651063,1772046000141
75,1747.846423651063,1772046000141
76,1722.846423651063,1772046300122
77,1762.6132630293014,1772046600126
78,1797.7094168754552,1772046900089
79,1772.7094168754552,1772046900089
80,1812.4762562536935,1772047800101
81,1847.5724100998473,1772048100012
82,1882.668563946001,1772048700143
83,1917.764717792155,1772049300126
84,1892.764717792155,1772049600113
85,1912.7287465691334,1772049600113
86,1952.4955859473716,1772050500133
87,2011.955045406831,1772051700104
88,2047.0511992529848,1772052000082
89,2106.510658712444,1772052300069
90,2146.2774980906825,1772052900114
91,2263.322952636137,1772053200223
92,2298.4191064822908,1772053500079
93,2333.5152603284446,1772054100170
94,2368.6114141745984,1772054100170
95,2408.3782535528367,1772055000210
96,2467.8377130122963,1772055300094
97,2487.8017417892747,1772055600030
98,2522.8978956354285,1772055900100
99,2582.357355094888,1772055900100
100,2617.453508941042,1772056200031
101,2652.5496627871958,1772056800061
102,2687.6458166333496,1772056800061
103,2722.7419704795034,1772056800061
104,2742.705999256482,1772057100105
105,2782.47283863472,1772057400016
106,2841.9322980941797,1772057700099
107,2861.896326871158,1772057700099
108,2896.992480717312,1772058000076
109,2932.088634563466,1772058600130
110,2967.1847884096196,1772058900009
111,3002.2809422557734,1772059200098
112,3049.535277515889,1772059500228
113,3084.631431362043,1772059500228
114,3105.00348217874,1772060100010
115,3124.9675109557184,1772060400135
116,3099.9675109557184,1772060400135
117,3139.7343503339566,1772060700086
118,3191.4214668983736,1772061000008
119,3231.188306276612,1772061300090
120,3206.188306276612,1772061300090
121,3245.95514565485,1772061600120
122,3285.7219850330885,1772062200067
123,3325.4888244113267,1772062500120
124,3360.5849782574805,1772063100189
125,3400.351817635719,1772063100189
126,3459.8112770951784,1772063700115
127,3576.856731640633,1772064000128
128,3616.623571018871,1772064000128
129,3651.719724865025,1772064300024
130,3703.406841429442,1772064600009
131,3678.406841429442,1772064900171
132,3653.406841429442,1772064900171
133,3673.3708702064205,1772065500087
134,3790.416324751875,1772065800116
135,3810.3803535288534,1772066100083
136,3850.1471929070917,1772066400132
137,3825.1471929070917,1772066700093
138,3800.1471929070917,1772066700093
139,3775.1471929070917,1772067300088
140,3750.1471929070917,1772067600170
141,3867.192647452546,1772068500082
142,3906.9594868307845,1772068800137
143,3942.0556406769383,1772069400175
144,3981.8224800551766,1772069400175
145,4016.9186339013304,1772069700105
146,3991.9186339013304,1772070300175
147,4027.014787747484,1772070300175
148,4062.110941593638,1772070900117
149,4037.110941593638,1772071200128
150,4076.8777809718763,1772071500069
151,4051.8777809718763,1772071800098
152,4086.97393481803,1772072100182
153,4126.740774196269,1772072100182
154,4146.704802973247,1772072400102
155,4166.668831750225,1772073000140
156,4141.668831750225,1772074800149
157,4181.435671128464,1772075400089
158,4211.260232531972,1772076300093
159,4251.027071910211,1772077200057
160,4226.027071910211,1772078400139
161,4285.48653136967,1772079600109
162,4315.311092773179,1772079900086
163,4374.770552232638,1772080200134
164,4426.457668797055,1772080500053
165,4478.144785361472,1772081100123
166,4513.240939207626,1772081700056
167,4553.007778585865,1772082300038
168,4588.103932432019,1772082651371
169,4627.870771810258,1772082900128
170,4667.6376111884965,1772082900128
171,4702.733765034651,1772083200157
172,4677.733765034651,1772083800073
173,4652.733765034651,1772084100110
174,4692.5006044128895,1772084400069
175,4667.5006044128895,1772084700059
176,4707.267443791128,1772085600189
177,4747.034283169367,1772085900108
178,4722.034283169367,1772086500100
179,4761.801122547606,1772087700104
180,4736.801122547606,1772088000038
181,4776.567961925844,1772088300081
182,4816.334801304083,1772088300081
183,4856.101640682322,1772089200134
184,4895.868480060561,1772090400129
185,4935.635319438799,1772091000190
186,4975.402158817038,1772092500105
187,5034.861618276497,1772094300077
188,5069.9577721226515,1772094600095
189,5109.72461150089,1772095500127
190,5149.491450879129,1772096400120
191,5184.587604725283,1772097600030
192,5219.6837585714375,1772098200158
193,5279.143218030897,1772098800010
194,5396.188672576352,1772099100113
195,5513.2341271218065,1772100000182
196,5543.058688525315,1772100600002
197,5578.154842371469,1772100900259
198,5607.979403774978,1772102700165
199,5627.943432551956,1772104500148
200,5663.03958639811,1772104800006
201,5698.1357402442645,1772105400086
202,5733.231894090419,1772106600016
203,5768.328047936573,1772107200120
204,5808.094887314812,1772109000179
205,5847.8617266930505,1772111700130
206,5882.957880539205,1772113200394
207,5918.054034385359,1772114406517
208,5953.150188231513,1772114700095
209,5992.917027609752,1772115000153
210,6052.376487069211,1772115301937
211,6027.376487069211,1772115301937
212,6067.14332644745,1772115600154
213,6042.14332644745,1772116200105
214,6077.239480293604,1772116500001
215,6052.239480293604,1772116800072
216,6092.006319671843,1772117100092
217,6127.102473517997,1772117100092
218,6156.927034921506,1772117400004
219,6176.891063698484,1772117700317
220,6196.855092475462,1772118000205
221,6226.67965387897,1772118000205
222,6261.775807725125,1772118000205
223,6296.871961571279,1772118300078
224,6316.835990348257,1772118900198
225,6351.932144194411,1772118900198
226,6381.75670559792,1772119200134
227,6401.720734374898,1772119500047
228,6436.816888221052,1772119800077
229,6466.641449624561,1772119800077
230,6441.641449624561,1772120100013
231,6501.10090908402,1772120400127
232,6560.560368543479,1772120700172
233,6580.524397320457,1772121000101
234,6610.348958723966,1772121300044
235,6585.348958723966,1772121600137
236,6605.312987500944,1772121600137
237,6640.409141347098,1772121600137
238,6675.505295193252,1772121900108
239,6710.601449039406,1772122200021
240,6685.601449039406,1772122500114
241,6720.697602885561,1772122500114
242,6780.15706234502,1772122800139
243,6839.616521804479,1772123400091
244,6879.383361182718,1772123700034
245,6909.207922586226,1772124000078
246,6948.974761964465,1772124300242
247,6978.799323367974,1772124600727
248,7012.484769377364,1772124900038
249,7042.309330780872,1772125200215
250,7077.405484627026,1772125200215
251,7097.3695134040045,1772125500068
252,7072.3695134040045,1772126100084
253,7092.3335421809825,1772126100084
254,7127.429696027137,1772126700056
255,7162.525849873291,1772127600003
256,7192.3504112768,1772128800070
257,7212.314440053778,1772128800070
258,7252.081279432016,1772129400135
259,7303.768395996433,1772130000132
260,7333.592957399942,1772130300095
261,7373.359796778181,1772130600186
262,7425.046913342598,1772130600186
263,7454.871474746106,1772131200116
264,7429.871474746106,1772131500274
265,7588.695004157871,1772131500274
266,7640.382120722288,1772132700101
267,7670.206682125797,1772133000011
268,7645.206682125797,1772133300091
269,7696.893798690214,1772133300091
270,7716.857827467192,1772133600004
271,7756.6246668454305,1772134200112
272,7776.5886956224085,1772134200112
273,7816.355535000647,1772134800099
274,7851.4516888468015,1772135100094
275,7826.4516888468015,1772136000177
276,7878.1388054112185,1772136000177
277,7853.1388054112185,1772136000177
278,7970.1842599566735,1772136900125
279,8009.951099334912,1772137500142
280,8049.717938713151,1772138100045
281,8089.48477809139,1772138400082
282,8129.251617469628,1772138700121
283,8169.018456847867,1772139300009
284,8144.018456847867,1772139600109
285,8119.018456847867,1772139900140
286,8158.785296226106,1772140200118
287,8188.609857629614,1772140500111
288,8223.706011475768,1772141700036
289,8258.802165321922,1772142000093
290,8293.898319168076,1772142300109
291,8268.898319168076,1772143306675
292,8308.665158546315,1772144400101
293,8348.431997924554,1772145000086
294,8383.528151770708,1772146500066
295,8418.624305616862,1772147100052
296,8393.624305616862,1772147400040
297,8428.720459463017,1772147700101
298,8463.81661330917,1772148000018
299,8483.780642086149,1772148300148
300,8458.780642086149,1772148600159
301,8498.547481464388,1772149500113
302,8538.314320842626,1772150100006
303,8573.41047468878,1772150400114
304,8548.41047468878,1772150400114
305,8568.374503465759,1772151000089
306,8608.141342843997,1772151300137
307,8583.141342843997,1772152200200
308,8622.908182222236,1772152500033
309,8658.00433606839,1772152800054
310,8697.771175446629,1772153100161
311,8672.771175446629,1772153400076
312,8647.771175446629,1772153700110
313,8622.771175446629,1772154000152
314,8662.538014824868,1772154300083
315,8697.634168671022,1772154600074
316,8737.40100804926,1772154900119
317,8712.40100804926,1772155500056
318,8687.40100804926,1772157600078
319,8722.497161895415,1772158500084
320,8762.264001273654,1772159100047
321,8879.309455819108,1772159400138
322,8919.076295197347,1772160900020
323,8954.1724490435,1772161800007
324,8989.268602889655,1772162700026
325,9024.36475673581,1772165400059
326,9141.410211281263,1772165700195
327,9200.869670740723,1772166000116
328,9235.965824586878,1772166300060
329,9271.061978433032,1772166600133
330,9330.521437892492,1772166600133
331,9365.617591738646,1772166900044
332,9400.7137455848,1772167500152
333,9440.48058496304,1772168400086
334,9557.526039508493,1772168400086
335,9592.622193354648,1772169900056
336,9612.586222131626,1772174400046
337,9652.353061509864,1772176800023
338,9692.119900888103,1772177400214
339,9727.216054734257,1772178000025
340,9762.312208580412,1772178300190
341,9802.07904795865,1772179200121
342,9919.124502504104,1772179200121
343,9978.583961963564,1772179800091
344,10013.680115809719,1772181600016
345,9988.680115809719,1772182500048
346,10028.446955187957,1772183700183
347,10063.543109034112,1772184300111
348,10098.639262880266,1772185200110
349,10128.463824283775,1772185800020
350,10168.230663662014,1772186100012
351,10227.690123121474,1772186400123
352,10257.514684524984,1772186400123
353,10292.610838371138,1772186700100
354,10312.574867148116,1772187000073
355,10352.341706526355,1772187300100
356,10387.437860372509,1772187300100
357,10422.534014218663,1772187900024
358,10457.630168064818,1772188200113
359,10432.630168064818,1772189100189
360,10467.726321910972,1772189400157
361,10497.550883314481,1772189700073
362,10532.647037160636,1772190000167
363,10567.74319100679,1772190000167
364,10602.839344852944,1772190900077
365,10632.663906256454,1772191200025
366,10607.663906256454,1772191800238
367,10637.488467659963,1772191800238
368,10672.584621506117,1772192436723
369,10712.351460884356,1772192700169
370,10752.118300262595,1772193900051
371,10772.082329039573,1772194200096
372,10801.906890443082,1772194500136
373,10841.673729821321,1772194500136
374,10876.769883667475,1772194800059
375,10936.229343126935,1772195100063
376,10971.32549697309,1772195400209
377,11011.092336351328,1772196000054
378,11046.188490197483,1772196300174
379,11076.013051600992,1772196600064
380,11051.013051600992,1772197200085
381,11090.779890979231,1772197200085
382,11120.60445238274,1772197800054
383,11237.649906928194,1772198100236
384,11272.746060774349,1772198700044
385,11302.570622177858,1772199300088
386,11342.337461556097,1772199600061
387,11362.301490333075,1772199900177
388,11337.301490333075,1772199900177
389,11396.760949792535,1772200500105
390,11371.760949792535,1772200800194
391,11488.806404337989,1772200800194
392,11605.851858883443,1772200800194
393,11640.948012729597,1772201100102
394,11615.948012729597,1772201700162
395,11655.714852107836,1772202000013
396,11690.81100595399,1772202300103
397,11730.57784533223,1772202600171
398,11750.541874109207,1772202900122
399,11725.541874109207,1772203200305
400,11755.366435512717,1772203500146
401,11730.366435512717,1772203500146
402,11760.190996916226,1772203800133
403,11795.28715076238,1772204100164
404,11770.28715076238,1772204400147
405,11805.383304608535,1772204400147
406,11825.347333385513,1772204700151
407,11845.31136216249,1772205000046
408,11820.31136216249,1772205300088
409,11840.275390939469,1772205300088
410,11860.239419716447,1772205600003
411,11880.203448493425,1772205900102
412,11900.167477270403,1772206200091
413,11939.934316648641,1772206500043
414,11979.70115602688,1772206800050
415,12019.467995405119,1772207100052
416,12039.432024182097,1772207400036
417,12069.256585585606,1772208000140
418,12089.220614362584,1772208000140
419,12109.184643139562,1772208000140
420,12148.951482517801,1772208000140
421,12178.77604392131,1772208600115
422,12213.872197767465,1772208900078
423,12188.872197767465,1772209500029
424,12223.96835161362,1772210400035
425,12253.792913017129,1772210700159
426,12301.047248277244,1772211000077
427,12336.143402123398,1772211600208
428,12383.397737383513,1772211600208
429,12358.397737383513,1772212200127
430,12393.493891229667,1772212500136
431,12368.493891229667,1772212800197
432,12403.590045075822,1772213100033
433,12438.686198921976,1772213400081
434,12413.686198921976,1772213400081
435,12388.686198921976,1772213700127
436,12363.686198921976,1772214300093
437,12398.78235276813,1772215800022
438,12438.549192146369,1772216700061
439,12473.645345992523,1772218598517
440,12533.104805451983,1772222100008
441,12568.200959298138,1772224500097
442,12543.200959298138,1772225100197
443,12518.200959298138,1772226300017
444,12538.164988075116,1772226600013
445,12573.26114192127,1772226900134
446,12613.027981299509,1772226900134
447,12652.794820677747,1772228100080
448,12692.561660055986,1772228700167
449,12732.328499434225,1772229600153
450,12767.424653280379,1772231100080
451,12869.975673688543,1772231700080
452,12889.93970246552,1772232000089
453,12949.399161924981,1772232300084
454,12924.399161924981,1772232300084
455,12899.399161924981,1772233200116
456,12874.399161924981,1772233500038
457,12909.495315771135,1772234100146
458,12884.495315771135,1772234100146
459,12924.262155149374,1772235900053
460,12899.262155149374,1772236800140
461,12939.028994527613,1772238000108
462,12974.125148373767,1772238600147
463,13013.891987752006,1772238600147
464,13048.98814159816,1772241000082
465,13088.754980976399,1772242500021
466,13123.851134822553,1772243100097
467,13163.617974200792,1772243100097
468,13198.714128046946,1772249700130
469,13238.480967425185,1772250000071
470,13273.577121271339,1772250300143
471,13303.401682674848,1772253300026
472,13323.365711451826,1772253600070
473,13353.190272855336,1772253900147
474,13392.957112233575,1772256900067
475,13432.723951611813,1772257500087
476,13467.820105457968,1772259600075
477,13527.279564917428,1772259900096
478,13567.046404295666,1772260200124
479,13602.14255814182,1772260200124
480,13631.96711954533,1772260500066
481,13606.96711954533,1772260800028
482,13626.931148322308,1772261100098
483,13656.755709725818,1772261100098
484,13686.580271129327,1772261400035
485,13716.404832532837,1772261700006
486,13751.500986378991,1772262000093
487,13781.3255477825,1772262000093
488,13756.3255477825,1772262300043
489,13776.289576559479,1772262600055
490,13751.289576559479,1772262900143
491,13726.289576559479,1772262900143
492,13756.114137962988,1772263500043
493,13914.937667374752,1772264700105
494,13944.762228778261,1772265000045
495,13979.858382624416,1772265600064
496,14009.682944027925,1772265600064
497,13984.682944027925,1772265600064
498,13959.682944027925,1772265900020
499,13994.77909787408,1772266200080
500,14024.603659277589,1772266500182
501,14084.063118737049,1772266800064
502,14113.887680140559,1772267100078
503,14133.851708917537,1772267400144
504,14193.311168376997,1772267400144
505,14228.407322223151,1772267700047
506,14263.503476069305,1772268300134
507,14293.328037472815,1772268900060
508,14328.424191318969,1772269200141
509,14358.248752722478,1772269200141
510,14460.799773130642,1772269800016
511,14495.895926976797,1772270400119
512,14535.662766355035,1772271000095
513,14510.662766355035,1772271000095
514,14545.75892020119,1772271300053
515,14585.525759579428,1772271600016
516,14620.621913425583,1772271900194
517,14680.081372885043,1772272500058
518,14715.177526731197,1772272800105
